speaker,line
GUY MANN,"Yeah. Myself. I know this sounds weird, but... until a few days ago, I didn't know we die. I mean, I always knew we could die. I instinctively knew to avoid death, but what I didn't know is... no matter what we do, eventually you end up in a place like this."
MULDER,"It doesn't seem to make a whole lot of sense, does it?"
GUY MANN,It doesn't make any sense. Nothing makes sense.
MULDER,"I don't mean to intrude, but you seem to have something weighing heavily on you. It might help to get it off your chest."
GUY MANN,You mean... to confess?
MULDER,If you have something to confess. MULDER takes a step closer to GUY MANN.
GUY MANN,"Well, I confess that... if life is nonsense... I just want this madness to end."
MULDER,"But you're not thinking of doing anything crazy, are you?"
GUY MANN,"No. I'm just gonna kill you. You ready?! GUY MANN pulls the green liquor bottle out of the brown bag and smashes it on the headstone in front of him, before lunging at MULDER with it. MULDER ducks out of the way, before righting himself and attempting to draw his gun. GUY MANN tries to stop him by grabbing the gun, knocking MULDER to the ground in the process. The gun bounces away out of reach."
GUY MANN,"No, not the gun, you fool! For JACK HARDY JULY 16 1953 MARCH 24 2015 NOTHING SAYS THANK YOU LIKE CASH Now MULDER's lying on his back, unarmed. GUY MANN is looming over him with the broken bottle."
GUY MANN,You okay?
MULDER,Huh?
GUY MANN,"Oh! GUY MANN theatrically stumbles, dropping the broken bottle right on front of MULDER."
GUY MANN,"Oh, no! I've lost my weapon! MULDER picks up the bottle and jumps to his feet. GUY MANN grabs the bottle and, with MULDER still holding it, tries to stab himself in the appendix, holding his shirt up with his free hand."
GUY MANN,"Here! MULDER pulls the bottle out of GUY MANN's hand. Suddenly MANN puts his hands around MULDER's neck, but MULDER puts up no resistance."
GUY MANN,"Come on, defend yourself!"
MULDER,"I know what you're trying to do. The green glass, the appendix. But I'm not gonna do it. I'm not gonna kill you. I want to help you. GUY MANN looks disheartened."
GUY MANN,"The only way you can help me, mister, is... by killing me. Please. Just put me out of my misery."
MULDER,Okay. I'll do it. I'll kill you.
GUY MANN,"Thanks, Mister! You're, like, the only nice person I've ever met!"
MULDER,But first I want to hear how this happened to you. GUY MANN sighs deeply.
GUY MANN,Oh...
MULDER,The whole story.
GUY MANN,"Okay. He reaches into his jacket pocket and pulls out a new, unopened bottle of liquor."
GUY MANN,But you're gonna need this. It's a shocker. MULDER looks at the bottle and sighs.
MAN,"Stop! No! Aah! Two men wrestling each other crash through the nearby branches. GUY MANN drops to the ground, turns over and lies face down in the earth, trying to disappear and not be noticed by the two men who are still locked together and writhing on the ground right next to him. We see PASHA, the animal control officer, in control of the other man. He pins him down, leans over him and bites his neck. GUY MANN notices and jumps to his feet. He roars at PASHA to try and stop him. PASHA jumps to his feet and starts to grapple with GUY MANN, still in his were-lizard form. PASHA grabs him around the shoulders and cranes his neck around GUY MANN's horny face and bites him on the side of the neck."
GUY MANN,"Aah! After the attack, GUY MANN fends off PASHA who is thrown to the ground. GUY MANN stands there with is hand on his neck, whimpering and waving his arms around in panic, before running off, straight at the two STONERS we saw earlier. They see him coming just as he leaps through the middle of them and makes his getaway through the forest."
MALE STONER,Dude... Cut back to MULDER and GUY MANN in the cemetery.
MULDER,Wait. I'm confused already. You said you were going to start at the beginning.
GUY MANN,"I am. That's how the whole thing started. I should have stayed still, but I panicked. I tried to scare off that predator. Of course, that only made him more rabid. I didn't even get a chance to shoot blood out of my eyeballs."
MULDER,So you're saying a man bit you? That looks like a hickey.
GUY MANN,"Well, it looks different when I'm normal."
MULDER,"Is this what you look like when you're ""normal""? MULDER pulls out the three-eyed lizard creature sketch. GUY MANN is incredulous at the likeness."
GUY MANN,"What!? Three eyes!? But yeah, that's actually quite close."
MULDER,So wh... when did you... first transform?
GUY MANN,"Oh, that didn't happen till the next morning... Flashback to the forest on the morning after the attack. GUY MANN is lying along a tree trunk. He's in human form, and he's naked. He opens his eyes and looks up. He holds his hand in front of his face, trying to understand what has happened to his body."
GUY MANN,"My transformation wasn't just physical but mental. I heard a voice in my head. My voice. I became conscious of my own self-consciousness and then I had my very first thought: ""I'm naked!"" I became overcome by some irrational need to cover up. Sitting up on the tree trunk, he looks around and see the bodies of three victims lying in a depression under the large unearthed root ball of a fallen tree."
GUY MANN,"For some unknown reason, there was a bunch of dead bodies lying around... He walks over the bodies. We see one of the victims with a large wound to his neck. He's wearing the familiar shirt, jacket, trousers and Fedora."
GUY MANN,"Now, I had never worn clothes before, but through some primordial instinct, I... I knew how to put them on. Once clothed, I became... possessed. I fought against it as much as I could, but I lost control. I had to go on a hunt. I had to hunt down a... a..."
MULDER,A human victim?
GUY MANN,"No, a job..."
MULDER,Uh...
GUY MANN,"My craze wouldn't be satiated until I found steady work. So I walked straight into town and rather tragically I... I found something right away... Cut to the ""smart phones...is us"" store on GUY MANN's first day. He's talking technobabble to a female customer."
GUY MANN,"Now, this model comes with 3,000 gigabertz of pixelbits..."
GUY MANN,"It's perfect for me. I have no idea what I'm saying, and neither do my customers."
GUY MANN,You can see from the shape of it that it's quite rectangular...
GUY MANN,"By the end of the day, I was the manager. Back to the cemetery."
MULDER,"Putting aside the logistics of no Social Security number, no references..."
GUY MANN,"I don't need any of that stuff. You see, now I possess the one Darwinian advantage that humans have over other animals: the ability to B.S. my way through anything! I mean, it's better than camouflage!"
MULDER,"You wouldn't happen to be, uh, B.S-ing me right now about all this, would you?"
GUY MANN,I don't know. Maybe? I don't understand half the things I'm telling you.
MULDER,I find that... disconcerting.
GUY MANN,"What's even more disturbing is what I did after work that first day. I was so exhausted, out of my mind, I... I committed a murder..."
MULDER,Who did you kill?
GUY MANN,A cow.
GUY MANN,I'd like a double cheeseburger and a large order of fries.
FEMALE CLERK,"Sir, if you're not in a car, you have to come inside to order."
GUY MANN,Why? Back to the cemetery.
MULDER,"In your natural state, you're a vegetarian?"
GUY MANN,"No, an insectivore. But no one likes insects, not even other insects. Anyway, I-I took my kill, checked into a motel, and then I just spent the rest of the day helplessly watching... porn. Porn music is playing. GUY MANN is lying on the bed in the motel, eating his take-away. He leans over to the bedside table where his large drink is standing. He puts his face right over the open cup and starts to quickly flick some of the liquid into his mouth with his tongue."
GUY MANN,"But then, sometime during the night, a change occurred. He reaches down on the bed to grab up the remote, but when he picks it up to change channel he notices that his hand has turned into that of the were-lizard. He looks at his other hand, still holding his cheeseburger. That has also changed. He leaps off the bed excitedly and races to the mirror. He stares into the mirror, expectantly. Moments later, his face starts to transform into that of the were-lizard. He grins jubilantly."
GUY MANN,"Yeah, all right! He excitedly peels off his shirt. His chest is scaly. He pulls off his trousers to reveal his scaly green legs and pristine white underpants. He jumps onto the bed, whooping and hollering as he bounces on the mattress."
GUY MANN,"Come on!. Whoo, yeah! I'm back, baby! He drops onto his chest on the bed. We see his fully transformed red eyes and horny face."
GUY MANN,"I was myself again. And everything was fine... until the next morning. The next morning in the motel. GUY MANN is woken by his alarm clock. He is still in were-lizard form. He leans over to the bedside table. He smacks the alarm clock across the room angrily. He sits on the side of the bed, breathing heavily. He yawns. As he does so he starts to transform back into human form. We see his moustache has not quite reappeared fully. His puts a finger in his right ear and scratches. The missing moustache pops out. He yawns again as he gets to his feet and slowly lumbers over the coffee machine, groaning."
GUY MANN,Coffee. Need coffee. He opens the coffee machine and pours in some ground coffee.
GUY MANN,"Alas, I was human again. He pours ground coffee into his mouth. He chews it a little before coughing it up."
GUY MANN,"I went back to work. But now that I had a job, all I could think about was how much I hated my job. Flashback to inside the ""smart phones...is us"" store. It is empty. GUY MANN is leaning against one of the phone handset displays, fake-smiling to invisible customers. Suddenly he's had enough."
GUY MANN,"Oh, that's it. I quit! He flips the display over and handsets go flying across the store floor. He tears of his jackets and throws it at the wall in anger."
GUY MANN,"But I was too overcome with human fear to quit. How would I pay my bills? Calmed down, he gets on his knees and starts to pick up the handsets."
GUY MANN,"Without a job, I'd-I'd never get a loan and start a mortgage, whatever that is. Already I was terrified I wasn't saving enough for my retirement. He kneels back, sighing as he contemplates his future life. We cut back to the cemetery."
GUY MANN,"And what else was I supposed to do? If I haven't written my novel by now, I'm never going to write it, you know? I just couldn't go on. So I... I visited a witch doctor. Confused, MULDER starts to mouth the letter ""W?""."
GUY MANN,Psychiatrist.
MULDER,Ahh...
GUY MANN,"But the medicine he gave me didn't cure me, it just clouded my thoughts. And as a result, I... I did something insane."
MULDER,You attacked and killed someone?
GUY MANN,"No, I got a puppy! I named him Daggoo. Flashback to GUY MANN in his motel room with a small white terrier. He's holding it up around its chest and talking to it, face to face."
GUY MANN,Daggoo! Daggoo! Daggoo!
GUY MANN,"And I quickly realized that the only way to be happy as a human was to spend all of your time in the company of non-humans! He crawls along the floor excitedly after the dog. Later, he's transformed into the were-lizard and is still playing on the floor with the dog."
GUY MANN,"We played all through the night. But the next day, when I came home from work... The next day he enters the motel room bearing gifts and some large cuts of meat for the dog."
GUY MANN,"Daggoo, I'm home! Daggoo? Daggoo!"
GUY MANN,"...well, I guess the maid must have accidentally let him out. He races to the door, calling out for his dog."
GUY MANN,"Daggoo! Later he's walking around the parking lot, searching for the dog and calling out his name."
GUY MANN,Daggoo!
GUY MANN,"I searched everywhere. All night long. But it was hopeless. Because life's hopeless. A few fleeting moments of happiness, surrounded by crushing loss and grief. He's at the edge of the parking lot, staring out into the mist-topped long grass."
GUY MANN,"Daggoo! Daggoo... He drops to the ground, lying in the grass sobbing."
GUY MANN,Why bother? Back to the cemetery.
GUY MANN,Just when I'd given up the search... I saw him.
MULDER,Daggoo?!
GUY MANN,"No. No, the man who had bit me and turned me into a human. Still lying in the grass, a pair of feet - PASHA's - walk straight past him. He looks up."
GUY MANN,"Just catching sight of that son of a bitch made me even more human, because I was filled with the one thing that only humans can understand: revenge. I got up and I stalked after him. I just wanted to... Back to the cemetery. GUY MANN holds out his hands imitating strangling someone."
MULDER,Strangle him and eat his flesh?
GUY MANN,Yes!
MULDER,Now we're getting somewhere.
GUY MANN,"But just as I was about to do that... I saw him do the same thing to someone else. Flashback. GUY MANN is quietly following PASHA along the edge of the long grass. A man grunts and yells. GUY MANN stops, his hands over his mouth, disgusted at what he can see in front of him."
GUY MANN,"I'd never seen such pointless brutality. I was so transfixed by the horror that I didn't notice the moon had come out. PASHA is lying on top of the victim, chewing on his neck. The moon now out, GUY MANN has transformed back into his were-lizard form. He starts retreating, taking off his clothes as he does so."
GUY MANN,"But having caught a glimpse of what human nature was capable of, I wanted no more part of it. I decided to shed my clothes and return to the wild! We see the tighty-whited GUY MANN walking through the parking lot, approaching ANNABELL from between the two parked semi trucks. ANNABELL notices him, screams and swings her large purse at him, clocking GUY MANN right in the face. Initially he's dazed..."
GUY MANN,"Man, she hit like a man. Then he drops to the ground with a thump like a sack of potatoes. And not small potatoes. Back to the cemetery."
MULDER,"That's because she used to be... uh, she once... She's transgender."
GUY MANN,What? You can't transform into a different sex! That's nuts!
MULDER,"It's not nuts. It's actually a very common medical procedure. You don't need the surgery, technically..."
GUY MANN,Maybe that's what I could do! It's a cure!
MULDER,No.
GUY MANN,"Well, I've got to stop transforming. I'll do the surgery."
MULDER,Completely different.
GUY MANN,"I don't care how much it costs, I'll do it."
MULDER,They cut off your genitals.
GUY MANN,"Nah, I'll leave it. That's... that's a step too far, isn't it?"
MULDER,Yeah.
GUY MANN,"Okay. Well, anyway, I think she gave me a concussion. Rest of the night's pretty foggy. Some people chased me around a truck, and a man took a picture of me in the Porta Potti."
MULDER,"That was me, actually."
GUY MANN,I thought I recognized you!
MULDER,But wait... how could you have changed back into a man? It wasn't morning yet...
GUY MANN,I don't know how it works. I'm not a scientist.
MULDER,I'm just looking for some kind of internal logic.
GUY MANN,"Why? There isn't an external logic, to any of it. I mean, I went back to the motel, and a jackalope head on the wall started screaming at me. Explain that! And I'm creeped out by jackalopes, ever since a friend of mine got gored by one."
MULDER,Jackalopes aren't real. They-they were a hoax perpetrated by a Wyoming taxidermist in 1932. They... they don't exist.
GUY MANN,"Well, I'd like to see you explain that to my dead friend, George! Anyway, I fled the motel, turned into a human again the next morning and went into work. Flashback to the ""smart phones...is us"" store. The bell tinkles and SCULLY enters. She walks over to the display where GUY MANN is standing."
GUY MANN,Welcome to Smart Phones Is Us. How may I help?
SCULLY,I'm wondering if I can ask you some questions.
GUY MANN,Mm-hmm?
SCULLY,"I think maybe my phone isn't working right, 'cause guys don't send me pictures of their junk on it. I think maybe I'd like to... take a picture of yours. Porn music starts playing. SCULLY peels off her jacket, and, giving GUY MANN come-hither eyes, disappears off into the stock room at the back of the store. She stops as she gets to the stock room door, unbuttoning her shirt and flashing some cleavage in his direction."
SCULLY,"Come on. I want to make you say ""cheese."" Cut to inside the stock room. GUY MANN's trousers are around his ankles. SCULLY's shirt is off, her red hair down. They're going at it against a wall like in the porn movie he was watching earlier in him motel room."
SCULLY,You're an animal! An animal!
GUY MANN,This feels good!
SCULLY,"Oh, don't stop! Don't... Back to the cemetery."
MULDER,"...Stop! GUY MANN is still in the moment physically, pretending he's still embracing SCULLY in the store."
MULDER,That... did not happen.
GUY MANN,"I know it's hard to believe, but, apparently I'm terrific in the sack."
MULDER,You made that up.
GUY MANN,"Oh... all right, you got me. Ever since I became a human, I can't help but lie about my sex life. But that's the only untruthful bit in the whole story. MULDER, feeling like he's heard enough for one day, leans back against the gravestone, staring up in to the sky."
GUY MANN,So please... will you kill me now? MULDER closes his eyes. He looks pained.
GUY MANN,"You don't believe me, do you?"
MULDER,"I thought I was going to believe you, but it's all... it's just too... fantastic."
GUY MANN,It's not fantastic. It's tragic!
MULDER,"No, I mean it's just... silly."
GUY MANN,That's my life you're talking about.
MULDER,"It's my life, too. You and me, we're the same, Guy. We both want to believe in things that aren't real - or even possible."
GUY MANN,"""There are more things in Heaven and Earth, than are dreamt of in..."""
TOGETHER,"""...your philosophy."""
MULDER,I know that.
GUY MANN,"Ah, but did you know the First Folio version reads: ""than are dreamt of in our philosophy""?"
MULDER,"So Hamlet is not just calling Horatio an ignorant idiot, he's calling us all ignorant idiots?"
GUY MANN,"It's a comforting thought, isn't it? Because if there's nothing more to life than what we already know, then there's nothing but... worries, self-doubt, regret and loneliness. They're both thinking about the words. GUY MANN sighs heavily. He walks around in front of MULDER and grabs him by the lapels, pleading with him."
GUY MANN,"Fox, man, you've got to put me out of my misery! I don't want to wake up tomorrow and have to go to work! As he's holding MULDER's jacket, he feels MULDER's FBI ID in his left breast pocket. He takes it out, opening it."
GUY MANN,What the hell's this? You're the fuzz? MULDER straightens up his jacket and assumes a more professional pose.
MULDER,I'm in town investigating the murders.
GUY MANN,"And you think I'd do something like that? What kind of a monster do you think I am? You didn't want to help me, you just wanted to arrest me for something I didn't do. Who takes advantage of someone like that? A human, that's who. . A human rat fink! He starts to walk away but turns back to MULDER."
GUY MANN,I'm not delusional. I know what I am. I'm no monster. You're the monster! J'accuse Monsieur Mulder! He walks off. He passes an elderly couple laying flowers at a graveside. He stops to warn them.
GUY MANN,Run for your lives! There's a monster! Run! Monster! Monster! He disappears behind some trees. MULDER takes the green bottle of Bourbon from his jacket pocket and takes a big swig. He sighs. Fade to black.
MULDER,"Hey, Scully. SCULLY is petting Daggoo through the wire frame of a pet carrier. We're not sure where she is."
SCULLY,"Hey, Mulder, where have you been? MULDER sits up and leans back against the gravestone. He puts his cell phone on speaker."
MULDER,"I fell off the wagon, Scully. I got a little taste of my old monster-hunting ways and then I downed the whole bottle."
SCULLY,I take it you found your were-lizard?
MULDER,"Yeah, it turns out it wasn't a man who turns into a lizard, it was a lizard who turns into a man."
SCULLY,I don't see the difference.
MULDER,"That's the point, Scully, there is no difference. Both scenarios are equally foolish. And I was foolish to believe... well, maybe I was just a fool, Scully. Maybe I always have been. MULDER is browsing the photos/videos taken the previous night during the hunt for the were-lizard. He deletes the ""selfie"" video of the were-lizard squirting blood from its eyes onto his face."
MULDER,Where are you?
SCULLY,I'm at the animal shelter. I'm waiting to see that animal control officer. He deletes a photo of PASHA.
MULDER,"So he didn't quit after all, huh?"
SCULLY,"No, I guess maybe he's like us. Some jobs keep pulling you back. SCULLY is petting Daggoo through the cage with a finger when it tries to have a nibble."
SCULLY,Ow! Oh!
MULDER,What was that? What happened?
SCULLY,This little puppy here just tried to take a bite out of me.
MULDER,A bite? MULDER's cell phone is displaying a photo of the were-lizard's skin with a ring of small red puncture marks. Could easily be human.
SCULLY,"He's a cute little guy, though. Kind of reminds me of Queequeg. PASHA enters from a back room holding his catch pole, his face void of all emotion. He fixes his gaze on SCULLY, who is unaware he is approaching from behind."
SCULLY,"You know, there was a recent comparative cognition study that showed that dogs hold hostilities toward people that harm their masters? I mean, I guess maybe I miss having a dog to love......and someone to hold my grudges for me. PASHA arcs the catch pole through the air and the noose drops cleanly over SCULLY's head. He pulls her backwards towards the ground. She tries to get onto some empty animal cages against the wall, but only succeeds in pulling them on top of her as she falls to the ground, phone in hand. MULDER hears the crashing on his cell phone."
MULDER,"Scully? Getting no response from SCULLY, he calls for help as he makes his way back over to his SUV which is parked just off the road in the cemetery."
MULDER,This is Agent Mulder with the FBI. I need emergency backup to the animal control shelter. And where the hell is the animal control shelter?
MULDER,"Scully! Feathers are still floating in the air. Dogs are loose. Daggoo is still sitting in the small pet cage on top of the counter. We hear chatter on the police radios. As MULDER rounds the counter we see SCULLY, looking unruffled, handcuffing PASHA who lies face down on the floor."
SCULLY,Hey. You missed all the fun.
MULDER,Are you okay?
SCULLY,"Yeah, but I hate to disappoint you. It wasn't some monster running around, killing people and eating their flesh - it was a normal human being."
MULDER,Did you know it was him before coming here?
SCULLY,"Yeah. That one autopsy result showed that the actual cause of death was strangulation. And so, on a hunch, I analyzed the pole that he left behind, and there was tissue and blood from previous victims."
PASHA,"It all started when I was a child... this uncontrollable urge to torture small animals. As I got older, my compulsion didn't vanish... PASHA starts to try and explain his actions, but MULDER doesn't want to know."
SCULLY,"Okay, all right. Leave it for the trial. You're right, Mulder. You've seen one serial killer, you've seen them all."
PASHA,But I have a whole speech prepared... that I...
POLICE OFFICER,Come on. The two police officers escort PASHA out of the front doors of the animal shelter.
MULDER,"Scully, that is the second time you've approached a dangerous suspect without backup. What's going on?"
SCULLY,"Thought maybe you'd want some more quality time with your lizard man. Besides, you forget - I'm immortal."
MULDER,Oh.
SCULLY,"Mulder, how did you figure out it was him?"
MULDER,"Oh, I was going over those photos I took and I realized one was of a bite mark, so if Guy's story were true, it means he must have been bitten by... He thinks about what he's saying."
MULDER,If Guy's story were true? MULDER rushes off out of the front door to find GUY MANN. Daggoo barks at SCULLY and she walks over to him. He pleads his case.
SCULLY,"Hey, buddy. You want to come home with me? She picks the cage up off the counter and makes her way to the door."
MULDER,"Guy! Hey, Guy! We caught the killer."
GUY MANN,So?
MULDER,"So... for a while there, I thought maybe it was you."
GUY MANN,"Well, thanks... I guess."
MULDER,"It means that I... I know now... you were telling the truth. GUY MANN is unbuttoning his shirt, his tie still around his neck."
GUY MANN,Sounds like you're still unsure.
MULDER,"Well, you have to admit, it's, uh... it's a little absurd."
GUY MANN,"A little bit absurd? It's a lot absurd. I mean, look at this thing. Whose genius idea was it to tie a piece of cloth around your neck? It's waiting to strangle you. He unties the tie from his neck and throws it down on top of his jacket. He takes off his Panama hat and offers it to MULDER."
GUY MANN,Do you want a hat?
MULDER,No. He tosses the unwanted hat into the undergrowth.
MULDER,What are you doing?
GUY MANN,"This is the time for my kind to go into hibernation. He takes off his shirt and unzips his trousers, taking them off until he is standing there in just his underwear."
GUY MANN,"I'm hoping I won't turn into a human again during it, and maybe when I wake up again, I will have slept off this whole transformation thing."
MULDER,"I didn't know that, uh, reptiles hibernated."
GUY MANN,Whoa! I'm not a reptile. That's racist!
MULDER,O-O-Okay... Okay. How-how long do you hibernate for?
GUY MANN,"Well, I never really did get the hang of human constructs of time. Let me see... Uh, lunar cycles, you got four of those, then you got your seasons, just... 10,000 years."
MULDER,That's... not possible.
GUY MANN,"There you go again, not believing me! He finally takes off his underpants. MULDER directs his gaze upwards. GUY MANN turns around are starts walking deeper into the forest. MULDER calls out after him."
MULDER,"I want to believe! GUY MANN stops, turns and starts walking back towards MULDER."
GUY MANN,"I don't mean to get too personal, but... this has been a real trying time for me. I've been through a lot. But just having someone like you to... Look, what I'm trying to say is... I'm glad to have met you. He extends his hand warmly in thanks and friendship. MULDER looks down and reciprocates. They shake. As MULDER looks up again GUY MANN has already transformed back into his normal were-lizard form, which takes MULDER completely by surprise."
MULDER,"Like... GUY MANN stands there for a moment in front of MULDER, before turning and, with a hop, skip and a jump, disappears off into the dark, forest night. MULDER stands there, awestruck, for several more seconds before he can speak, his arm still outstretched from shaking GUY MANN's hand, illuminated in the headlights of his SUV. When he does speak, it's filled with wonder, his face beaming."
MULDER,Likewise. It's been a while since I last updated - please let me know if you like the new transcript!
